unique_id,disease,location,event,start_date,end_date,duration,total,entropy
218,SMALLPOX,IOWA,CASES,1941-02-08 00:00:00,1941-10-18 00:00:00,28,83.0,4.057234654901803
219,SMALLPOX,IOWA,CASES,1941-08-23 00:00:00,1942-02-21 00:00:00,18,15.0,3.2402239289418526
220,SMALLPOX,IOWA,CASES,1941-12-27 00:00:00,1942-04-18 00:00:00,8,11.0,2.663532754804255
221,SMALLPOX,IOWA,CASES,1942-02-21 00:00:00,1942-09-19 00:00:00,22,12.0,2.8553885422075336
222,SMALLPOX,IOWA,CASES,1942-07-25 00:00:00,1943-01-02 00:00:00,15,8.5,2.424835634986198
223,SMALLPOX,IOWA,CASES,1942-11-07 00:00:00,1943-03-13 00:00:00,10,10.0,3.1219280948873624
224,SMALLPOX,IOWA,CASES,1943-01-16 00:00:00,1943-08-07 00:00:00,21,20.0,3.446439344671015
225,SMALLPOX,IOWA,CASES,1943-06-12 00:00:00,1943-10-09 00:00:00,9,3.0,1.584962500721156
226,SMALLPOX,IOWA,CASES,1943-08-14 00:00:00,1944-08-12 00:00:00,44,28.0,3.597558387024489
227,SMALLPOX,IOWA,CASES,1944-06-17 00:00:00,1944-11-11 00:00:00,13,2.0,1.0
228,SMALLPOX,IOWA,CASES,1944-12-09 00:00:00,1945-06-30 00:00:00,21,8.0,2.1556390622295662
229,SMALLPOX,IOWA,CASES,1945-05-05 00:00:00,1945-11-03 00:00:00,18,3.0,0.9182958340544896
230,SMALLPOX,IOWA,CASES,1945-12-15 00:00:00,1946-07-27 00:00:00,24,15.0,3.106890595608519
231,SMALLPOX,IOWA,CASES,1946-06-01 00:00:00,1946-11-09 00:00:00,15,3.0,1.584962500721156
232,SMALLPOX,IOWA,CASES,1947-01-11 00:00:00,1947-05-24 00:00:00,11,2.0,1.0
233,SMALLPOX,IOWA,CASES,1947-03-29 00:00:00,1947-09-27 00:00:00,18,2.0,1.0
234,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2011-07-30 00:00:00,2012-01-14 00:00:00,16,5.6185554,4.191687181349483
235,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2011-11-19 00:00:00,2012-08-11 00:00:00,30,10.18939738,4.678597558380879
236,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2012-06-16 00:00:00,2013-07-13 00:00:00,48,22.27236368,4.758869573520218
237,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2015-07-04 00:00:00,2016-08-13 00:00:00,50,29.919147339999995,4.848496832780153
238,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2017-07-01 00:00:00,2018-08-11 00:00:00,50,154.9461303,4.790863821816274
239,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2019-06-29 00:00:00,2020-07-11 00:00:00,46,161.523657,5.034964870672955
240,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2020-05-16 00:00:00,2021-04-17 00:00:00,40,46.669345,5.514717290007317
241,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2021-02-20 00:00:00,2021-11-13 00:00:00,30,50.078333,5.135073994365543
242,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2021-09-18 00:00:00,2022-04-09 00:00:00,21,70.41907,4.833054299430733
243,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2022-02-12 00:00:00,2022-08-13 00:00:00,18,45.64084999999999,4.7135275719211425
244,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2024-06-15 00:00:00,2024-11-30 00:00:00,16,29.010769,4.551824012637302
245,ILI,KENTUCKY,PERCENT_UNWEIGHTED,2024-10-05 00:00:00,2025-05-31 00:00:00,26,64.935398,4.547994472287839
246,INFLUENZA,PA,HOSPITALIZATIONS,2021-02-20 00:00:00,2021-08-14 00:00:00,17,304.0,4.624897699907305
247,INFLUENZA,PA,HOSPITALIZATIONS,2021-06-19 00:00:00,2022-03-05 00:00:00,29,1288.0,4.7704221806699465
248,INFLUENZA,PA,HOSPITALIZATIONS,2022-01-08 00:00:00,2022-09-03 00:00:00,26,2734.0,4.788427205446302
249,INFLUENZA,PA,HOSPITALIZATIONS,2024-08-24 00:00:00,2025-05-31 00:00:00,32,39006.0,4.16650082608474
250,POLIOMYELITIS,TENNESSEE,CASES,1928-02-04 00:00:00,1928-07-07 00:00:00,14,7.0,2.521640636343318
251,POLIOMYELITIS,TENNESSEE,CASES,1928-05-12 00:00:00,1929-03-02 00:00:00,34,25.0,3.733660689688186
252,POLIOMYELITIS,TENNESSEE,CASES,1929-04-06 00:00:00,1930-03-01 00:00:00,39,96.5,4.401746323482842
253,POLIOMYELITIS,TENNESSEE,CASES,1930-01-04 00:00:00,1930-08-30 00:00:00,26,37.5,3.4539213564702385
254,POLIOMYELITIS,TENNESSEE,CASES,1930-07-05 00:00:00,1931-04-11 00:00:00,32,32.0,3.9261085007312415
255,POLIOMYELITIS,TENNESSEE,CASES,1931-02-14 00:00:00,1931-07-11 00:00:00,13,4.0,1.5
256,POLIOMYELITIS,TENNESSEE,CASES,1931-05-16 00:00:00,1932-03-19 00:00:00,36,46.0,4.186044837897656
257,POLIOMYELITIS,TENNESSEE,CASES,1932-01-23 00:00:00,1932-07-30 00:00:00,19,11.0,3.2776134368191165
258,POLIOMYELITIS,TENNESSEE,CASES,1932-06-04 00:00:00,1932-10-15 00:00:00,11,26.0,3.378727103656466
259,POLIOMYELITIS,TENNESSEE,CASES,1932-08-20 00:00:00,1933-03-18 00:00:00,22,43.0,4.190929511009918
260,POLIOMYELITIS,TENNESSEE,CASES,1933-03-04 00:00:00,1934-01-27 00:00:00,39,113.0,4.426839213726822
261,POLIOMYELITIS,TENNESSEE,CASES,1933-12-02 00:00:00,1934-04-07 00:00:00,10,6.0,2.584962500721156
262,POLIOMYELITIS,TENNESSEE,CASES,1934-02-10 00:00:00,1934-06-23 00:00:00,11,5.0,2.3219280948873626
263,POLIOMYELITIS,TENNESSEE,CASES,1934-04-28 00:00:00,1935-02-09 00:00:00,33,54.0,4.150643233958085
264,POLIOMYELITIS,TENNESSEE,CASES,1934-12-15 00:00:00,1935-04-27 00:00:00,11,3.0,1.584962500721156
265,POLIOMYELITIS,TENNESSEE,CASES,1935-03-02 00:00:00,1935-11-23 00:00:00,30,83.0,4.1165925125685
266,POLIOMYELITIS,TENNESSEE,CASES,1935-09-28 00:00:00,1936-05-09 00:00:00,24,28.0,3.556656707462823
267,POLIOMYELITIS,TENNESSEE,CASES,1936-03-14 00:00:00,1937-04-10 00:00:00,48,416.0,4.455374603805326
268,POLIOMYELITIS,TENNESSEE,CASES,1937-02-13 00:00:00,1937-10-23 00:00:00,28,106.0,4.105704313822474
269,POLIOMYELITIS,TENNESSEE,CASES,1937-08-28 00:00:00,1938-04-02 00:00:00,23,46.0,3.952242935676711
270,POLIOMYELITIS,TENNESSEE,CASES,1938-02-05 00:00:00,1938-06-04 00:00:00,9,6.0,1.9182958340544893
271,POLIOMYELITIS,TENNESSEE,CASES,1938-04-09 00:00:00,1938-10-15 00:00:00,19,19.5,3.6569464495205324
272,POLIOMYELITIS,TENNESSEE,CASES,1938-08-20 00:00:00,1939-02-04 00:00:00,16,12.5,3.303465189601648
273,POLIOMYELITIS,TENNESSEE,CASES,1938-12-10 00:00:00,1939-04-08 00:00:00,9,4.5,2.2810361125534238
274,POLIOMYELITIS,TENNESSEE,CASES,1939-02-11 00:00:00,1939-06-17 00:00:00,10,5.0,2.3219280948873626
275,POLIOMYELITIS,TENNESSEE,CASES,1939-04-22 00:00:00,1940-02-03 00:00:00,33,34.0,4.035273502696889
276,POLIOMYELITIS,TENNESSEE,CASES,1939-12-09 00:00:00,1940-04-13 00:00:00,10,4.0,1.5
277,POLIOMYELITIS,TENNESSEE,CASES,1940-04-06 00:00:00,1940-07-27 00:00:00,8,7.0,2.1280852788913944
278,POLIOMYELITIS,TENNESSEE,CASES,1940-06-01 00:00:00,1941-04-12 00:00:00,37,53.0,4.49982549697145
279,POLIOMYELITIS,TENNESSEE,CASES,1942-04-04 00:00:00,1943-05-15 00:00:00,50,145.5,4.458431460526203
280,POLIOMYELITIS,TENNESSEE,CASES,1943-04-17 00:00:00,1943-11-27 00:00:00,24,16.5,3.30167366468188
281,POLIOMYELITIS,TENNESSEE,CASES,1943-11-20 00:00:00,1944-06-03 00:00:00,20,8.0,2.5306390622295662
282,POLIOMYELITIS,TENNESSEE,CASES,1944-04-08 00:00:00,1945-03-03 00:00:00,39,126.5,4.302083203307273
283,POLIOMYELITIS,TENNESSEE,CASES,1946-01-05 00:00:00,1946-05-18 00:00:00,11,9.0,2.7254805569978684
284,POLIOMYELITIS,TENNESSEE,CASES,1946-03-23 00:00:00,1947-05-10 00:00:00,51,186.0,4.63633101268031
285,POLIOMYELITIS,TENNESSEE,CASES,1948-03-13 00:00:00,1949-03-12 00:00:00,44,415.4285714285714,4.5808154785167625
286,POLIOMYELITIS,TENNESSEE,CASES,1949-01-15 00:00:00,1949-05-14 00:00:00,9,22.5,4.122288865984939
287,POLIOMYELITIS,TENNESSEE,CASES,1949-03-19 00:00:00,1950-04-15 00:00:00,48,580.5714285714286,4.872137449589646
288,POLIOMYELITIS,TENNESSEE,CASES,1950-02-18 00:00:00,1950-06-10 00:00:00,8,26.0,3.916158956714723
289,POLIOMYELITIS,TENNESSEE,CASES,1950-04-15 00:00:00,1951-04-28 00:00:00,46,592.5,4.876673904821811
290,POLIOMYELITIS,TENNESSEE,CASES,1951-03-03 00:00:00,1952-04-19 00:00:00,51,742.1666666666666,4.7471614986811685
291,POLIOMYELITIS,TENNESSEE,CASES,1953-02-21 00:00:00,1954-01-30 00:00:00,41,623.8333333333333,4.645920371597429
292,POLIOMYELITIS,TENNESSEE,CASES,1953-12-05 00:00:00,1954-05-01 00:00:00,13,38.5,4.148202773674194
293,POLIOMYELITIS,TENNESSEE,CASES,1954-03-06 00:00:00,1955-03-26 00:00:00,47,611.0,4.819417678423195
294,POLIOMYELITIS,TENNESSEE,CASES,1955-01-29 00:00:00,1956-02-11 00:00:00,46,270.5,5.055310448469189
295,POLIOMYELITIS,TENNESSEE,CASES,1955-12-17 00:00:00,1956-05-12 00:00:00,13,31.0,4.284683810317086
296,POLIOMYELITIS,TENNESSEE,CASES,1956-03-17 00:00:00,1956-11-17 00:00:00,27,148.5,4.612382460970542
297,POLIOMYELITIS,TENNESSEE,CASES,1956-09-22 00:00:00,1957-03-09 00:00:00,16,76.0,3.9585900913368555
298,POLIOMYELITIS,TENNESSEE,CASES,1957-01-12 00:00:00,1957-06-01 00:00:00,12,28.5,4.298529599845303
299,POLIOMYELITIS,TENNESSEE,CASES,1957-04-06 00:00:00,1957-09-28 00:00:00,17,127.0,4.151892551604968
300,POLIOMYELITIS,TENNESSEE,CASES,1957-08-03 00:00:00,1958-04-05 00:00:00,27,109.5,4.70595152280766
301,POLIOMYELITIS,TENNESSEE,CASES,1958-02-08 00:00:00,1959-02-28 00:00:00,47,163.66666666666669,5.421137050536258
302,POLIOMYELITIS,TENNESSEE,CASES,1959-01-03 00:00:00,1959-06-06 00:00:00,14,40.0,4.42490069643847
303,POLIOMYELITIS,TENNESSEE,CASES,1960-05-21 00:00:00,1961-06-17 00:00:00,48,100.5,5.5824019070473625
304,POLIOMYELITIS,TENNESSEE,CASES,1961-04-22 00:00:00,1962-04-21 00:00:00,44,71.5,5.5923333624045455
305,POLIOMYELITIS,TENNESSEE,CASES,1962-02-24 00:00:00,1963-03-30 00:00:00,49,65.0,5.789102749346286
306,POLIOMYELITIS,TENNESSEE,CASES,1963-02-02 00:00:00,1963-09-14 00:00:00,24,38.91666666666666,4.99485097293984
307,POLIOMYELITIS,TENNESSEE,CASES,1963-07-20 00:00:00,1964-07-18 00:00:00,44,61.5,5.6883805779757255
308,SMALLPOX,MARYLAND,CASES,1928-04-14 00:00:00,1928-11-03 00:00:00,21,7.0,1.4488156357251847
309,POLIOMYELITIS,WEST VIRGINIA,CASES,1928-03-31 00:00:00,1929-03-23 00:00:00,43,184.0,4.004999584460562
310,POLIOMYELITIS,WEST VIRGINIA,CASES,1929-01-26 00:00:00,1929-06-15 00:00:00,12,7.0,2.2359263506290326
311,POLIOMYELITIS,WEST VIRGINIA,CASES,1929-04-20 00:00:00,1930-04-12 00:00:00,43,53.5,3.998502388983307
312,POLIOMYELITIS,WEST VIRGINIA,CASES,1930-05-03 00:00:00,1931-02-21 00:00:00,34,41.0,4.173909931130747
313,POLIOMYELITIS,WEST VIRGINIA,CASES,1930-12-27 00:00:00,1931-05-02 00:00:00,10,9.0,2.419381945646372
314,POLIOMYELITIS,WEST VIRGINIA,CASES,1931-03-07 00:00:00,1931-07-04 00:00:00,9,9.0,2.197159723424149
315,POLIOMYELITIS,WEST VIRGINIA,CASES,1931-05-09 00:00:00,1932-02-27 00:00:00,34,75.0,4.123800187989059
316,POLIOMYELITIS,WEST VIRGINIA,CASES,1932-01-02 00:00:00,1932-06-25 00:00:00,17,6.0,2.2516291673878226
317,POLIOMYELITIS,WEST VIRGINIA,CASES,1932-04-30 00:00:00,1933-01-21 00:00:00,30,38.0,3.5014925666909464
318,POLIOMYELITIS,WEST VIRGINIA,CASES,1932-11-26 00:00:00,1933-06-03 00:00:00,19,8.0,2.0
319,POLIOMYELITIS,WEST VIRGINIA,CASES,1933-04-08 00:00:00,1934-04-21 00:00:00,46,96.0,4.539629533054676
320,POLIOMYELITIS,WEST VIRGINIA,CASES,1934-04-14 00:00:00,1935-05-25 00:00:00,50,84.0,4.549648751332191
321,POLIOMYELITIS,WEST VIRGINIA,CASES,1935-03-30 00:00:00,1936-02-01 00:00:00,36,39.0,3.598878180123342
322,POLIOMYELITIS,WEST VIRGINIA,CASES,1935-12-07 00:00:00,1936-04-18 00:00:00,11,2.0,1.0
323,POLIOMYELITIS,WEST VIRGINIA,CASES,1936-02-22 00:00:00,1937-01-23 00:00:00,40,61.0,4.127884823270041
324,POLIOMYELITIS,WEST VIRGINIA,CASES,1936-11-28 00:00:00,1937-04-03 00:00:00,10,8.0,2.75
325,POLIOMYELITIS,WEST VIRGINIA,CASES,1937-02-06 00:00:00,1937-07-03 00:00:00,13,10.0,2.6464393446710153
326,POLIOMYELITIS,WEST VIRGINIA,CASES,1937-05-08 00:00:00,1938-02-12 00:00:00,32,57.0,3.88489769066198
327,POLIOMYELITIS,WEST VIRGINIA,CASES,1937-12-18 00:00:00,1938-05-07 00:00:00,12,8.0,3.0
328,POLIOMYELITIS,WEST VIRGINIA,CASES,1938-03-12 00:00:00,1938-08-06 00:00:00,13,4.5,2.2810361125534238
329,POLIOMYELITIS,WEST VIRGINIA,CASES,1938-06-11 00:00:00,1938-12-10 00:00:00,18,8.5,3.146286370662104
330,POLIOMYELITIS,WEST VIRGINIA,CASES,1938-10-15 00:00:00,1939-07-15 00:00:00,31,10.5,3.0589840894454268
331,POLIOMYELITIS,WEST VIRGINIA,CASES,1939-05-20 00:00:00,1940-04-06 00:00:00,38,61.0,4.2757899287081695
332,POLIOMYELITIS,WEST VIRGINIA,CASES,1940-02-10 00:00:00,1940-06-29 00:00:00,12,16.0,3.625
333,POLIOMYELITIS,WEST VIRGINIA,CASES,1940-05-04 00:00:00,1941-04-26 00:00:00,43,655.5,4.369232776948747
334,POLIOMYELITIS,WEST VIRGINIA,CASES,1941-03-01 00:00:00,1941-06-28 00:00:00,9,7.0,2.2359263506290326
335,POLIOMYELITIS,WEST VIRGINIA,CASES,1941-05-03 00:00:00,1942-03-14 00:00:00,37,40.0,4.193942707918269
336,POLIOMYELITIS,WEST VIRGINIA,CASES,1942-01-17 00:00:00,1942-07-04 00:00:00,16,5.0,2.3219280948873626
337,POLIOMYELITIS,WEST VIRGINIA,CASES,1942-05-09 00:00:00,1943-02-13 00:00:00,32,51.0,3.9439366436295096
338,POLIOMYELITIS,WEST VIRGINIA,CASES,1942-12-19 00:00:00,1943-04-24 00:00:00,10,7.0,2.521640636343318
339,POLIOMYELITIS,WEST VIRGINIA,CASES,1943-02-27 00:00:00,1943-07-24 00:00:00,13,6.0,2.557727778739319
340,POLIOMYELITIS,WEST VIRGINIA,CASES,1943-05-29 00:00:00,1944-03-18 00:00:00,34,27.0,4.017172841642933
341,POLIOMYELITIS,WEST VIRGINIA,CASES,1944-01-22 00:00:00,1944-06-17 00:00:00,13,2.5,1.5219280948873624
342,POLIOMYELITIS,WEST VIRGINIA,CASES,1944-04-22 00:00:00,1945-05-19 00:00:00,48,221.0,4.388272670384132
343,POLIOMYELITIS,WEST VIRGINIA,CASES,1945-03-24 00:00:00,1946-01-19 00:00:00,35,60.0,4.088979554659099
344,POLIOMYELITIS,WEST VIRGINIA,CASES,1945-11-24 00:00:00,1946-05-18 00:00:00,17,3.0,1.584962500721156
345,POLIOMYELITIS,WEST VIRGINIA,CASES,1948-04-03 00:00:00,1949-02-26 00:00:00,39,187.5,4.577192105669841
346,POLIOMYELITIS,WEST VIRGINIA,CASES,1949-01-01 00:00:00,1949-06-18 00:00:00,16,58.0,4.499108916903413
347,POLIOMYELITIS,WEST VIRGINIA,CASES,1949-04-23 00:00:00,1950-03-25 00:00:00,40,373.1666666666666,4.790839592607136
348,POLIOMYELITIS,WEST VIRGINIA,CASES,1950-01-28 00:00:00,1950-06-03 00:00:00,10,24.333333333333336,4.149111503754036
349,POLIOMYELITIS,WEST VIRGINIA,CASES,1950-04-08 00:00:00,1951-02-10 00:00:00,36,397.0,4.814546318242318
350,POLIOMYELITIS,WEST VIRGINIA,CASES,1950-12-16 00:00:00,1951-05-05 00:00:00,12,50.5,4.181738935714423
351,POLIOMYELITIS,WEST VIRGINIA,CASES,1951-03-10 00:00:00,1951-07-14 00:00:00,10,35.0,4.081969808271366
352,POLIOMYELITIS,WEST VIRGINIA,CASES,1951-05-19 00:00:00,1952-05-17 00:00:00,44,308.0,5.130930110369212
353,POLIOMYELITIS,WEST VIRGINIA,CASES,1952-03-22 00:00:00,1953-04-25 00:00:00,49,720.5,4.769769582677156
354,POLIOMYELITIS,WEST VIRGINIA,CASES,1954-03-13 00:00:00,1955-04-09 00:00:00,48,415.25,4.800894611889317
355,POLIOMYELITIS,WEST VIRGINIA,CASES,1955-02-12 00:00:00,1955-07-09 00:00:00,13,36.0,4.2527152789797045
356,POLIOMYELITIS,WEST VIRGINIA,CASES,1955-05-14 00:00:00,1956-03-24 00:00:00,37,194.25,4.832697547356528
357,POLIOMYELITIS,WEST VIRGINIA,CASES,1956-01-28 00:00:00,1957-01-19 00:00:00,43,134.0,5.194351722061937
358,POLIOMYELITIS,WEST VIRGINIA,CASES,1956-11-24 00:00:00,1957-06-08 00:00:00,20,43.0,4.731356848831091
359,POLIOMYELITIS,WEST VIRGINIA,CASES,1957-04-13 00:00:00,1958-03-01 00:00:00,38,74.0,5.128957399424659
360,POLIOMYELITIS,WEST VIRGINIA,CASES,1958-01-04 00:00:00,1958-06-14 00:00:00,15,28.0,4.5369917529728365
361,POLIOMYELITIS,WEST VIRGINIA,CASES,1958-04-19 00:00:00,1959-03-07 00:00:00,38,236.75,4.960582693128694
362,POLIOMYELITIS,WEST VIRGINIA,CASES,1959-01-10 00:00:00,1959-05-30 00:00:00,12,30.0,4.329617057359817
363,POLIOMYELITIS,WEST VIRGINIA,CASES,1959-04-04 00:00:00,1960-01-23 00:00:00,34,211.50000000000003,4.716040828691578
364,POLIOMYELITIS,WEST VIRGINIA,CASES,1959-11-28 00:00:00,1960-06-04 00:00:00,19,49.2,4.701250873058449
365,POLIOMYELITIS,WEST VIRGINIA,CASES,1961-04-08 00:00:00,1962-05-05 00:00:00,48,81.5,5.596085421999472
366,INFLUENZA,MS,HOSPITALIZATIONS,2021-03-27 00:00:00,2021-08-28 00:00:00,14,174.0,4.267136975968446
367,INFLUENZA,MS,HOSPITALIZATIONS,2021-07-03 00:00:00,2021-11-06 00:00:00,10,107.0,3.695933347832719
368,INFLUENZA,MS,HOSPITALIZATIONS,2021-09-11 00:00:00,2022-03-12 00:00:00,18,467.0,4.313971075077616
369,INFLUENZA,MS,HOSPITALIZATIONS,2022-01-15 00:00:00,2022-09-10 00:00:00,26,794.0,5.051642712161132
370,INFLUENZA,MS,HOSPITALIZATIONS,2022-07-16 00:00:00,2023-07-29 00:00:00,46,3195.0,4.962762538686487
371,INFLUENZA,MS,HOSPITALIZATIONS,2023-06-03 00:00:00,2023-11-04 00:00:00,14,473.0,4.3921783710207984
372,INFLUENZA,MS,HOSPITALIZATIONS,2023-09-09 00:00:00,2024-08-10 00:00:00,40,2819.0,4.867448075256354
373,INFLUENZA,MS,HOSPITALIZATIONS,2024-06-15 00:00:00,2024-11-02 00:00:00,12,203.0,4.104631125496212
374,INFLUENZA,MS,HOSPITALIZATIONS,2024-09-07 00:00:00,2025-05-31 00:00:00,30,3934.0,4.232990545821469
375,ILI,UTAH,PERCENT_UNWEIGHTED,2013-08-17 00:00:00,2014-08-09 00:00:00,43,90.449228,5.462274542384906
376,ILI,UTAH,PERCENT_UNWEIGHTED,2016-07-16 00:00:00,2017-09-02 00:00:00,51,58.178239,5.514180511460974
377,ILI,UTAH,PERCENT_UNWEIGHTED,2017-07-08 00:00:00,2017-11-11 00:00:00,10,5.030889,4.149927830256104
378,ILI,UTAH,PERCENT_UNWEIGHTED,2017-09-16 00:00:00,2018-08-25 00:00:00,41,44.3896791,5.051167824271113
379,ILI,UTAH,PERCENT_UNWEIGHTED,2020-08-01 00:00:00,2021-05-08 00:00:00,32,37.419743,5.332845356199916
380,ILI,UTAH,PERCENT_UNWEIGHTED,2021-03-13 00:00:00,2022-03-19 00:00:00,45,109.405358,5.615806918786527
381,ILI,UTAH,PERCENT_UNWEIGHTED,2022-01-22 00:00:00,2022-08-20 00:00:00,22,65.27127,4.858944183558222
382,ILI,UTAH,PERCENT_UNWEIGHTED,2024-07-06 00:00:00,2025-05-31 00:00:00,39,81.604694,5.19055550645587
383,COVID-19,SINGAPORE,CASES,2020-10-17 00:00:00,2021-04-10 00:00:00,17,2767.0,4.477432031717149
384,COVID-19,SINGAPORE,CASES,2021-02-13 00:00:00,2021-07-03 00:00:00,12,2931.0,4.282793594932953
385,COVID-19,SINGAPORE,CASES,2021-05-08 00:00:00,2022-01-15 00:00:00,28,229807.0,4.074163439388893
386,COVID-19,SINGAPORE,CASES,2021-11-20 00:00:00,2022-06-11 00:00:00,21,1103273.0,4.2646948635965645
387,COVID-19,SINGAPORE,CASES,2022-04-16 00:00:00,2022-10-15 00:00:00,18,870456.0,4.565728698485573
388,COVID-19,SINGAPORE,CASES,2022-08-20 00:00:00,2023-03-11 00:00:00,21,444248.0,4.3141246825720305
389,COVID-19,SINGAPORE,CASES,2023-01-14 00:00:00,2023-12-02 00:00:00,38,195812.0,5.471111255325816
390,SCARLET FEVER,CONNECTICUT,CASES,1928-02-11 00:00:00,1928-09-29 00:00:00,25,1738.0,4.5281297530886855
391,SCARLET FEVER,CONNECTICUT,CASES,1929-08-03 00:00:00,1930-09-20 00:00:00,51,3287.0,5.375338363346098
392,SCARLET FEVER,CONNECTICUT,CASES,1930-07-26 00:00:00,1931-03-28 00:00:00,27,1354.0,4.814599863674258
393,SCARLET FEVER,CONNECTICUT,CASES,1931-01-31 00:00:00,1931-10-10 00:00:00,28,1242.0,4.851456461145621
394,SCARLET FEVER,CONNECTICUT,CASES,1931-08-15 00:00:00,1932-05-14 00:00:00,31,2535.0,4.952932877558309
395,SCARLET FEVER,CONNECTICUT,CASES,1932-03-19 00:00:00,1932-09-24 00:00:00,19,1673.0,4.386986392237872
396,SCARLET FEVER,CONNECTICUT,CASES,1933-07-29 00:00:00,1934-03-10 00:00:00,24,1411.0,4.830118664231378
397,SCARLET FEVER,CONNECTICUT,CASES,1934-01-13 00:00:00,1934-09-22 00:00:00,28,1532.0,4.798819603906278
398,SCARLET FEVER,CONNECTICUT,CASES,1940-08-03 00:00:00,1941-09-13 00:00:00,50,1822.0,5.345048060894537
399,SCARLET FEVER,CONNECTICUT,CASES,1941-07-19 00:00:00,1942-09-05 00:00:00,51,1253.0,5.589553478253512
400,SCARLET FEVER,CONNECTICUT,CASES,1944-08-05 00:00:00,1945-09-22 00:00:00,51,2401.5,5.398932064412149
401,SCARLET FEVER,CONNECTICUT,CASES,1946-07-27 00:00:00,1947-04-12 00:00:00,29,976.5,4.847019699672048
402,SCARLET FEVER,CONNECTICUT,CASES,1947-02-15 00:00:00,1947-09-27 00:00:00,24,809.0,4.503924627364512
403,SCARLET FEVER,CONNECTICUT,CASES,1948-08-07 00:00:00,1949-09-24 00:00:00,51,1280.5,5.3510742455876255
404,SCARLET FEVER,CONNECTICUT,CASES,1965-01-02 00:00:00,1965-10-09 00:00:00,32,21630.44729136164,5.179405911738943
405,INFLUENZA,MA,HOSPITALIZATIONS,2020-10-24 00:00:00,2021-03-13 00:00:00,12,57.0,4.051049883416703
406,INFLUENZA,MA,HOSPITALIZATIONS,2021-01-16 00:00:00,2021-08-21 00:00:00,23,40.0,3.7970851333950884
407,INFLUENZA,MA,HOSPITALIZATIONS,2021-06-26 00:00:00,2021-10-23 00:00:00,9,2.0,1.0
408,INFLUENZA,MA,HOSPITALIZATIONS,2021-08-28 00:00:00,2022-03-19 00:00:00,21,502.0,3.917515562996008
409,INFLUENZA,MA,HOSPITALIZATIONS,2022-01-22 00:00:00,2022-09-24 00:00:00,27,1761.0,4.225963742475711
410,INFLUENZA,MA,HOSPITALIZATIONS,2022-07-30 00:00:00,2023-08-19 00:00:00,47,4955.0,3.8632241194730508
411,INFLUENZA,MA,HOSPITALIZATIONS,2024-08-03 00:00:00,2025-05-31 00:00:00,35,12407.0,3.9645027103242767
412,COVID-19,MOLDOVA,CASES,2020-12-26 00:00:00,2021-07-24 00:00:00,22,124003.0,4.392105853791941
413,COVID-19,MOLDOVA,CASES,2021-05-29 00:00:00,2022-01-08 00:00:00,24,125300.0,4.4735628141107355
414,COVID-19,MOLDOVA,CASES,2021-11-13 00:00:00,2022-06-25 00:00:00,24,174224.0,3.974158419259342
415,COVID-19,MOLDOVA,CASES,2022-04-30 00:00:00,2023-01-14 00:00:00,29,80230.0,4.171174424549481
416,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1974-03-23 00:00:00,1974-07-13 00:00:00,8,27.0,3.976385649991103
417,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1974-05-18 00:00:00,1974-11-23 00:00:00,19,68.5,4.604525908784151
418,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1974-09-28 00:00:00,1975-05-31 00:00:00,27,79.5,4.948572787055641
419,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1975-04-05 00:00:00,1975-09-20 00:00:00,16,42.5,4.4456078175307745
420,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1975-07-26 00:00:00,1976-02-28 00:00:00,23,85.5,4.73323007321736
421,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1976-01-03 00:00:00,1976-05-08 00:00:00,10,39.0,4.163028783836031
422,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1976-03-13 00:00:00,1976-08-07 00:00:00,13,50.5,4.075902105257249
423,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1976-06-12 00:00:00,1976-10-23 00:00:00,11,36.16666666666666,4.082056737433948
424,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1976-08-28 00:00:00,1976-12-18 00:00:00,8,25.0,3.9573670242010888
425,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1976-10-23 00:00:00,1977-07-02 00:00:00,28,80.0,4.966881247148914
426,WHOOPING COUGH [PERTUSSIS],UPSTATE NEW YORK,CASES,1977-05-07 00:00:00,1977-10-15 00:00:00,15,52.2,4.368417152640664
